0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
49, 35430, 4.8224, 4.0000, 0.0006, 0.0263, 6.7000, 0.4013, -630.1600, 1967.6865, 8.0000, 21.7143, 0.0003, 0.4431, 116.1748, 0.7691, 0.1687, 29.0000, 0.0407, 10.1144, 1.4408, 7.6974, 3.1000, 62.9042, 7.2700, 9.8799, 12.6331, 86.0772, 4.0000, 0.0335, 0.6048
50, 36268, 4.5687, 4.0000, 0.0007, 0.0273, 6.0000, 0.4000, -664.8300, 1917.2879, 8.5000, 22.8571, 0.0002, 0.4678, 112.8552, 0.7713, 0.1730, 33.0000, 0.0427, 9.9912, 1.4375, 7.1625, 5.3000, 62.0225, 8.0900, 10.2868, 13.6429, 88.6091, 7.0000, 0.0261, 0.6257
51, 37114, 5.2892, 4.0000, 0.0010, 0.0265, 7.0000, 0.2771, -1215.4300, 2370.1054, 20.5000, 41.5000, 0.0004, 0.5882, 138.4083, 0.7655, 0.1659, 10.0000, 0.0619, 8.9407, 1.3855, 8.0361, 7.2000, 47.4956, 9.6000, 16.9444, 20.4554, 72.2500, 3.0000, 0.0376, 0.7176
52, 37568, 4.6549, 4.0000, 0.0016, 0.0155, 7.2000, 0.3894, -823.1100, 1611.6095, 14.5000, 28.2500, 0.0004, 0.4741, 107.0155, 0.7891, 0.1659, 23.0000, 0.0434, 9.5056, 1.5310, 7.3274, 6.0000, 48.6409, 9.2600, 13.4930, 15.5478, 93.4444, 7.0000, 0.0279, 0.6638
53, 38215, 4.3655, 4.0000, 0.0004, 0.0243, 6.4000, 0.4177, -724.8700, 1887.5497, 10.5000, 24.9000, 0.0001, 0.4031, 186.8878, 0.7650, 0.1711, 43.0000, 0.0365, 10.7665, 1.4378, 6.3936, 4.9000, 59.9278, 7.5600, 11.0865, 14.1367, 53.5080, 17.0000, 0.0395, 0.5388
54, 39532, 4.5641, 4.0000, 0.0031, 0.0148, 4.9000, 0.4103, -1144.0200, 1953.8995, 21.5000, 39.0000, 0.0008, 0.6750, 175.0000, 0.7488, 0.1773, 3.0000, 0.0148, 7.6324, 1.5641, 5.5897, 3.1000, 34.9269, 8.3300, 18.0764, 20.7282, 57.1429, 3.0000, 0.0591, 0.8000
55, 39737, 5.1622, 4.0000, 0.0015, 0.0142, 6.8000, 0.3243, -534.8800, 3069.2802, 9.0000, 18.5000, 0.0002, 0.8205, 65.7462, 0.7689, 0.1651, 7.0000, 0.0425, 7.2978, 1.5676, 7.4324, 8.8000, 55.4413, 9.4100, 10.1223, 11.7243, 152.1000, 2.0000, 0.0519, 0.8974
56, 39951, 4.1506, 4.0000, 0.0008, 0.0224, 8.4000, 0.3373, -968.0900, 1467.6352, 14.0000, 33.2000, 0.0003, 0.3663, 169.0103, 0.8034, 0.1592, 20.0000, 0.0609, 10.5970, 1.4940, 7.1566, 5.7000, 46.7466, 8.5900, 14.9869, 18.0993, 59.1680, 6.0000, 0.0150, 0.5407
57, 40889, 4.0507, 4.0000, 0.0009, 0.0147, 7.1000, 0.3825, -904.6300, 1486.5506, 13.5000, 31.0000, 0.0003, 0.2946, 208.0676, 0.8150, 0.1671, 33.0000, 0.0522, 11.3639, 1.5115, 6.5576, 5.3000, 47.4953, 8.4200, 14.3359, 17.0083, 48.0613, 9.0000, 0.0033, 0.4688
58, 42118, 4.1519, 4.0000, 0.0016, 0.0196, 4.7000, 0.4810, -574.4900, 1485.6123, 9.0000, 19.7500, 0.0006, 0.4699, 145.1589, 0.7775, 0.1809, 18.0000, 0.0196, 9.2538, 1.3797, 5.8228, 6.0000, 70.0622, 6.9000, 8.3935, 11.4443, 68.8900, 3.0000, 0.0220, 0.6506
59, 42529, 4.4571, 4.0000, 0.0011, 0.0186, 7.2000, 0.3714, -763.8600, 1616.6389, 12.5000, 26.2500, 0.0005, 0.4404, 131.3021, 0.7939, 0.1655, 21.0000, 0.0524, 9.6835, 1.3810, 7.5905, 3.1000, 63.3627, 8.2700, 10.9427, 13.9286, 76.1603, 1.0000, 0.0203, 0.6239
60, 43123, 4.1839, 4.0000, 0.0010, 0.0226, 7.7000, 0.3563, -844.6600, 1796.1155, 13.5000, 29.0000, 0.0003, 0.3626, 221.5916, 0.8101, 0.1632, 19.0000, 0.0595, 10.7348, 1.4138, 6.9253, 3.1000, 57.7931, 8.2000, 12.4028, 15.5080, 45.1281, 7.0000, 0.0041, 0.5275
61, 44099, 4.4375, 4.0000, 0.0011, 0.0272, 9.6000, 0.2917, -931.0700, 1664.6446, 15.5000, 32.0000, 0.0003, 0.5306, 149.9375, 0.8116, 0.1522, 11.0000, 0.0634, 9.3032, 1.5833, 7.4062, 3.1000, 40.4050, 9.7400, 15.5733, 16.9667, 66.6944, 4.0000, 0.0091, 0.6735
62, 44653, 4.5479, 4.0000, 0.0004, 0.0255, 6.6000, 0.4110, -527.7800, 2359.7527, 8.0000, 18.2500, 0.0002, 0.6753, 131.5568, 0.8010, 0.1684, 10.0000, 0.0230, 8.6209, 1.3973, 6.5479, 3.1000, 70.1030, 7.6200, 8.0152, 10.5877, 76.0128, 3.0000, 0.0051, 0.7662
63, 45047, 4.9205, 4.0000, 0.0010, 0.0183, 7.2000, 0.3636, -1289.2000, 2727.1052, 23.0000, 44.0000, 0.0003, 0.6222, 128.3951, 0.7882, 0.1650, 15.0000, 0.0428, 8.8754, 1.4545, 6.9773, 7.2000, 39.1205, 9.8500, 18.7336, 23.0545, 77.8846, 5.0000, 0.0244, 0.7444
64, 45540, 4.7812, 4.0000, 0.0010, 0.0160, 7.6000, 0.3125, -933.4400, 2426.0151, 17.5000, 32.0000, 0.0004, 0.8182, 128.5583, 0.7979, 0.1596, 5.0000, 0.0532, 7.0944, 1.5625, 7.0000, 3.1000, 42.1675, 10.9700, 15.3275, 20.3000, 77.7857, 2.0000, 0.0266, 0.8788
65, 45730, 4.6226, 4.0000, 0.0021, 0.0162, 7.5000, 0.3962, -509.3900, 2268.7382, 7.5000, 17.6667, 0.0005, 0.6250, 133.9286, 0.7955, 0.1623, 10.0000, 0.0292, 8.2308, 1.4906, 6.8302, 3.1000, 62.8014, 9.0200, 8.8887, 10.8403, 74.6667, 1.0000, 0.0260, 0.7679
66, 46040, 4.6269, 4.0000, 0.0017, 0.0157, 7.2000, 0.3881, -647.8700, 1834.7750, 11.5000, 22.3333, 0.0005, 0.5714, 175.5102, 0.8042, 0.1645, 9.0000, 0.0313, 8.7387, 1.5970, 6.1940, 3.1000, 49.0592, 8.5800, 11.9648, 14.3065, 56.9767, 3.0000, 0.0157, 0.7143
67, 46425, 4.8434, 4.0000, 0.0010, 0.0260, 7.3000, 0.3614, -600.9200, 2329.9341, 9.0000, 20.7500, 0.0004, 0.5517, 155.8991, 0.8009, 0.1645, 11.0000, 0.0260, 9.1007, 1.3614, 7.2651, 3.1000, 70.5954, 7.7500, 8.5676, 11.1916, 64.1441, 3.0000, 0.0087, 0.6897
68, 46889, 4.5380, 4.0000, 0.0009, 0.0297, 6.2000, 0.4076, -895.7700, 2050.0092, 18.0000, 30.6667, 0.0002, 0.4286, 162.9529, 0.7677, 0.1720, 32.0000, 0.0440, 10.2447, 1.4293, 6.9620, 3.1000, 54.7855, 8.9400, 13.2363, 16.8319, 61.3674, 6.0000, 0.0266, 0.5969
69, 47868, 3.9767, 4.0000, 0.0036, 0.0178, 5.5000, 0.3256, -1261.6300, 1295.5245, 21.0000, 43.0000, 0.0010, 0.5455, 175.6198, 0.7822, 0.1733, 3.0000, 0.0844, 8.0439, 1.2558, 8.1628, 3.1000, 56.9481, 9.0000, 15.9986, 17.2000, 56.9412, 1.0000, 0.0267, 0.7273
70, 48095, 5.1475, 3.0000, 0.0016, 0.0316, 4.7000, 0.3279, -591.7700, 1849.8932, 10.5000, 20.3333, 0.0008, 0.5455, 137.7410, 0.7184, 0.1804, 10.0000, 0.0633, 8.6765, 1.5410, 7.4098, 3.1000, 55.8295, 7.9900, 10.5236, 14.6907, 72.6000, 3.0000, 0.0696, 0.7121
71, 48413, 4.7658, 4.0000, 0.0009, 0.0146, 6.3000, 0.4505, -645.1700, 2188.5464, 9.0000, 22.2000, 0.0003, 0.5776, 129.3103, 0.8074, 0.1715, 22.0000, 0.0340, 9.2780, 1.3874, 6.4414, 5.7000, 66.9290, 8.6900, 9.4392, 10.6818, 77.3333, 0.0000, 0.0065, 0.7069
72, 49033, 4.4493, 4.0000, 0.0012, 0.0175, 8.9000, 0.3913, -1005.8800, 1990.0301, 16.5000, 34.5000, 0.0006, 0.5571, 261.2245, 0.8050, 0.1550, 7.0000, 0.0500, 8.8732, 1.6957, 6.4783, 7.2000, 28.3653, 10.7600, 17.8737, 23.6551, 38.2812, 2.0000, 0.0225, 0.6857
73, 49435, 4.7279, 4.0000, 0.0009, 0.0296, 6.6000, 0.3676, -1329.3800, 1900.9838, 17.5000, 45.3333, 0.0003, 0.5211, 93.2355, 0.7718, 0.1690, 27.0000, 0.0479, 9.5474, 1.3971, 6.8676, 7.8000, 42.6305, 8.8900, 18.5753, 20.7804, 107.2553, 3.0000, 0.0296, 0.6831
74, 50147, 4.7786, 4.0000, 0.0008, 0.0102, 7.8000, 0.4198, -761.6900, 2155.3504, 13.5000, 26.2000, 0.0003, 0.4706, 124.3512, 0.8156, 0.1626, 26.0000, 0.0320, 9.8100, 1.4733, 7.0840, 5.7000, 55.6023, 8.6500, 12.0127, 14.4495, 80.4174, 4.0000, 0.0115, 0.6324
1, 0, 4.2000, 5.0000, 0.0126, 0.0000, 22.4000, 0.0000, -690.4300, 726.4123, 15.0000, 24.0000, 0.0048, 0.5200, 192.0000, 0.8314, 0.1395, 0.0000, 0.0814, 6.9574, 2.8000, 11.8000, 13.0000, -35.1200, 10.5100, 19.4000, 27.9333, 52.0833, 3.0000, 0.0233, 0.7600
2, 48, 3.9714, 5.0000, 0.0069, 0.0186, 9.7000, 0.3714, -573.4600, 1032.8862, 12.0000, 20.0000, 0.0023, 0.5000, 136.0544, 0.8023, 0.1445, 4.0000, 0.0684, 7.9292, 1.9143, 7.1143, 8.8000, 27.1239, 9.1400, 13.8236, 21.0000, 73.5000, 5.0000, 0.0380, 0.7381
3, 265, 3.8045, 4.0000, 0.0005, 0.0242, 7.9000, 0.4045, -528.6600, 2101.6549, 14.5000, 18.3333, 0.0002, 0.3991, 254.3090, 0.7869, 0.1622, 24.0000, 0.0581, 10.8749, 1.6682, 6.4364, 6.0000, 47.0985, 8.5600, 11.2445, 15.3333, 39.3222, 13.0000, 0.0266, 0.5219
4, 1506, 4.6392, 4.0000, 0.0017, 0.0255, 8.1000, 0.3918, -942.8200, 1749.1542, 17.0000, 32.3333, 0.0004, 0.4900, 148.0000, 0.7596, 0.1603, 21.0000, 0.0164, 9.3951, 1.5361, 6.5670, 3.1000, 44.0641, 8.4000, 15.1458, 19.1189, 67.5676, 7.0000, 0.0546, 0.6600
5, 2057, 4.5143, 4.0000, 0.0012, 0.0236, 5.7000, 0.3905, -765.6500, 1943.7129, 13.0000, 26.2500, 0.0003, 0.5321, 158.2358, 0.7673, 0.1745, 22.0000, 0.0309, 9.3712, 1.4381, 6.1714, 3.1000, 58.5284, 7.8400, 11.6170, 14.6905, 63.1968, 4.0000, 0.0345, 0.6789
6, 2609, 4.6038, 4.0000, 0.0039, 0.0213, 10.0000, 0.4151, -375.5200, 1588.1168, 6.5000, 13.2500, 0.0011, 0.5088, 129.2705, 0.8176, 0.1489, 8.0000, 0.0456, 8.4534, 1.7358, 6.8113, 8.8000, 46.5334, 8.1700, 10.0605, 12.8472, 77.3571, 5.0000, 0.0122, 0.7193
7, 2940, 4.3095, 4.0000, 0.0012, 0.0285, 10.7000, 0.3571, -811.2300, 1908.6595, 21.5000, 28.0000, 0.0004, 0.5465, 173.0665, 0.8211, 0.1463, 10.0000, 0.0305, 9.1067, 1.7738, 6.6429, 3.1000, 28.3507, 9.8000, 16.2610, 21.6762, 57.7812, 7.0000, 0.0041, 0.6860
8, 3434, 4.5347, 4.0000, 0.0014, 0.0362, 9.3000, 0.3465, -411.2400, 2246.0253, 7.5000, 14.4286, 0.0004, 0.5607, 144.9908, 0.7862, 0.1534, 24.0000, 0.0362, 9.2411, 1.6634, 7.3762, 7.2000, 51.4692, 8.7800, 9.6649, 14.8803, 68.9699, 7.0000, 0.0241, 0.7009
9, 4016, 4.4464, 4.0000, 0.0025, 0.0162, 6.4000, 0.4464, -816.5800, 2113.3096, 14.0000, 28.0000, 0.0008, 0.5517, 196.1950, 0.8084, 0.1688, 7.0000, 0.0390, 8.5314, 1.6071, 6.5000, 8.8000, 42.4507, 9.6500, 14.2943, 19.0571, 50.9697, 2.0000, 0.0065, 0.7069
10, 4326, 3.9286, 4.0000, 0.0022, 0.0265, 5.5000, 0.3857, -284.8800, 1770.2064, 8.0000, 10.0000, 0.0006, 0.4865, 142.4397, 0.7613, 0.1751, 12.0000, 0.0557, 8.9901, 1.5286, 6.9857, 3.1000, 67.3679, 7.3300, 6.3471, 10.2857, 70.2051, 3.0000, 0.0371, 0.6757
11, 4705, 4.5700, 4.0000, 0.0007, 0.0337, 7.6000, 0.3500, -479.6700, 2269.6910, 12.0000, 16.6667, 0.0002, 0.5865, 168.2692, 0.7940, 0.1629, 24.0000, 0.0375, 9.2600, 1.6400, 6.9300, 6.0000, 51.1743, 9.3200, 10.2620, 14.2667, 59.4286, 4.0000, 0.0094, 0.6923
12, 5241, 4.8068, 4.0000, 0.0012, 0.0270, 7.7000, 0.3182, -637.3400, 2135.3452, 10.5000, 22.0000, 0.0003, 0.5543, 144.1399, 0.7801, 0.1618, 14.0000, 0.0394, 9.1276, 1.5568, 7.5795, 3.1000, 52.7982, 8.3300, 11.3605, 15.1636, 69.3770, 3.0000, 0.0311, 0.6957
13, 5725, 4.3644, 4.0000, 0.0003, 0.0274, 7.5000, 0.3517, -485.5300, 2513.3626, 10.5000, 16.8571, 0.0001, 0.4575, 188.4968, 0.7880, 0.1649, 33.0000, 0.0365, 10.4766, 1.5932, 6.9661, 3.1000, 54.9386, 8.1200, 9.7843, 13.1835, 53.0513, 9.0000, 0.0198, 0.5749
14, 7043, 4.2637, 4.0000, 0.0013, 0.0342, 7.5000, 0.3516, -371.1800, 1924.6334, 11.0000, 13.0000, 0.0003, 0.5579, 163.9889, 0.7827, 0.1630, 17.0000, 0.0322, 9.1636, 1.5824, 6.6374, 6.0000, 59.7675, 8.6000, 8.1525, 12.2330, 60.9797, 4.0000, 0.0201, 0.6947
15, 7542, 4.1353, 4.0000, 0.0005, 0.0320, 7.3000, 0.3308, -380.4100, 1700.4284, 8.5000, 13.3000, 0.0001, 0.3669, 196.9360, 0.7834, 0.1657, 42.0000, 0.0390, 11.0505, 1.5075, 6.7820, 4.7000, 65.7994, 7.9300, 7.3857, 10.7335, 50.7779, 11.0000, 0.0188, 0.5072
16, 8980, 4.3094, 4.0000, 0.0008, 0.0251, 7.7000, 0.3525, -809.0300, 1727.0659, 15.0000, 27.8000, 0.0002, 0.4685, 176.0477, 0.7873, 0.1625, 21.0000, 0.0370, 9.9505, 1.5971, 6.7410, 7.6000, 43.5015, 9.3200, 14.0980, 16.2999, 56.8028, 10.0000, 0.0251, 0.6154
17, 9739, 4.4247, 4.0000, 0.0022, 0.0322, 8.7000, 0.3151, -525.1000, 1683.1802, 7.5000, 18.2500, 0.0007, 0.4935, 151.7963, 0.7921, 0.1559, 12.0000, 0.0619, 9.0385, 1.6027, 7.2192, 8.1000, 52.7195, 8.6400, 10.4398, 14.4233, 65.8778, 2.0000, 0.0198, 0.6753
18, 10145, 4.1290, 4.0000, 0.0014, 0.0361, 7.3000, 0.3333, -330.8300, 2007.2941, 11.0000, 11.6250, 0.0004, 0.4742, 191.3062, 0.7831, 0.1647, 11.0000, 0.0622, 9.5422, 1.5699, 7.1505, 6.0000, 62.2227, 7.6300, 7.4685, 10.2414, 52.2722, 4.0000, 0.0161, 0.6289
19, 10645, 4.2982, 4.0000, 0.0013, 0.0349, 6.7000, 0.3684, -409.1700, 1894.4794, 13.0000, 14.2500, 0.0003, 0.5169, 159.4369, 0.7870, 0.1681, 26.0000, 0.0399, 9.4880, 1.4561, 6.6754, 6.0000, 69.1818, 7.8200, 7.1500, 10.9632, 62.7207, 1.0000, 0.0100, 0.6695
20, 11248, 4.2081, 4.0000, 0.0009, 0.0350, 6.3000, 0.3691, -388.8800, 1979.8222, 8.0000, 13.5455, 0.0002, 0.4459, 182.5632, 0.7769, 0.1712, 28.0000, 0.0402, 10.1195, 1.4564, 6.8322, 3.1000, 69.8770, 7.5300, 6.8780, 9.9819, 54.7756, 4.0000, 0.0169, 0.5987
21, 12021, 4.1768, 4.0000, 0.0008, 0.0294, 6.9000, 0.3598, -472.6300, 2146.1938, 6.0000, 16.4000, 0.0002, 0.4335, 202.4792, 0.7928, 0.1676, 22.0000, 0.0306, 10.3182, 1.5000, 6.6829, 5.8000, 63.2890, 8.1900, 8.5060, 9.9746, 49.3878, 3.0000, 0.0102, 0.5780
22, 12906, 4.2353, 4.0000, 0.0011, 0.0290, 6.9000, 0.3971, -322.6300, 2391.0544, 11.5000, 11.3333, 0.0004, 0.5915, 170.6011, 0.7836, 0.1662, 14.0000, 0.0501, 8.7374, 1.5735, 6.6912, 3.1000, 62.2111, 8.2000, 7.3976, 11.5922, 58.6163, 3.0000, 0.0211, 0.7183
23, 13287, 4.5019, 4.0000, 0.0005, 0.0273, 6.7000, 0.3784, -466.6300, 2525.8309, 7.5000, 16.1875, 0.0001, 0.4154, 188.1488, 0.7839, 0.1694, 48.0000, 0.0266, 10.6742, 1.4015, 6.9189, 5.4000, 71.8340, 7.6300, 7.2613, 10.0271, 53.1494, 10.0000, 0.0194, 0.5515
24, 14682, 4.3904, 4.0000, 0.0006, 0.0212, 6.3000, 0.4492, -449.2000, 2441.1840, 11.0000, 15.5833, 0.0002, 0.4388, 204.6022, 0.7977, 0.1715, 40.0000, 0.0212, 10.4260, 1.4706, 6.3850, 5.8000, 66.6062, 7.7100, 7.8404, 11.3670, 48.8753, 7.0000, 0.0096, 0.5714
25, 15722, 4.6842, 4.0000, 0.0029, 0.0337, 9.6000, 0.2895, -546.1200, 3273.8275, 8.0000, 19.0000, 0.0006, 0.7949, 52.5970, 0.7692, 0.1490, 10.0000, 0.0192, 7.2978, 1.6842, 7.7105, 7.2000, 45.0658, 10.2500, 11.6937, 13.9158, 190.1250, 2.0000, 0.0481, 0.8974
26, 15932, 3.9478, 3.0000, 0.0010, 0.0411, 5.6000, 0.4328, -429.4100, 2062.2483, 11.0000, 14.8889, 0.0003, 0.4429, 232.6531, 0.7656, 0.1750, 24.0000, 0.0426, 10.1327, 1.4104, 6.4627, 3.1000, 72.3989, 7.1900, 6.8600, 10.7317, 42.9825, 4.0000, 0.0183, 0.5857
27, 16591, 4.5000, 4.0000, 0.0009, 0.0331, 6.1000, 0.2917, -698.4900, 2099.4543, 10.5000, 24.0000, 0.0003, 0.6800, 120.8889, 0.7769, 0.1708, 11.0000, 0.0551, 8.5091, 1.4028, 7.0833, 7.8000, 63.8000, 7.7700, 10.3228, 13.4889, 82.7206, 0.0000, 0.0193, 0.7867
28, 16956, 4.4216, 4.0000, 0.0004, 0.0248, 6.5000, 0.3554, -594.5900, 2111.9531, 7.5000, 20.5000, 0.0001, 0.4020, 187.1944, 0.7885, 0.1710, 52.0000, 0.0274, 10.8483, 1.4425, 6.6028, 6.5000, 63.9913, 7.3800, 9.4266, 12.5206, 53.4204, 7.0000, 0.0157, 0.5316
29, 18490, 4.0787, 4.0000, 0.0015, 0.0300, 7.4000, 0.3708, -279.3000, 1705.6818, 7.5000, 9.8889, 0.0005, 0.4468, 187.8678, 0.7760, 0.1640, 9.0000, 0.0560, 9.5807, 1.5730, 6.6742, 5.7000, 63.7191, 7.4900, 6.8285, 10.2477, 53.2289, 3.0000, 0.0300, 0.6170
30, 18992, 4.4678, 4.0000, 0.0005, 0.0201, 5.7000, 0.4506, -563.4600, 2263.0069, 13.0000, 19.4167, 0.0001, 0.4408, 197.9175, 0.7945, 0.1758, 56.0000, 0.0241, 10.4702, 1.3991, 6.4206, 3.1000, 68.7597, 7.6900, 8.4924, 11.0285, 50.5261, 7.0000, 0.0096, 0.5755
31, 20240, 4.5714, 4.0000, 0.0010, 0.0208, 6.9000, 0.4571, -677.9100, 2501.8916, 11.5000, 23.3333, 0.0003, 0.6301, 127.6037, 0.8073, 0.1667, 17.0000, 0.0182, 8.6157, 1.4714, 6.2143, 7.8000, 58.6688, 8.0400, 10.8729, 13.9048, 78.3676, 3.0000, 0.0052, 0.7534
32, 20626, 4.5545, 4.0000, 0.0006, 0.0396, 9.7000, 0.3366, -315.8500, 3415.1892, 7.0000, 11.2222, 0.0002, 0.6262, 162.4596, 0.7900, 0.1515, 19.0000, 0.0516, 9.1488, 1.6040, 6.9604, 6.4000, 59.7494, 8.7700, 7.7134, 12.4097, 61.5538, 5.0000, 0.0189, 0.7196
33, 21209, 4.3438, 4.0000, 0.0028, 0.0323, 10.2000, 0.2812, -456.6700, 1277.3712, 6.5000, 16.0000, 0.0008, 0.5147, 198.9619, 0.7817, 0.1482, 6.0000, 0.0404, 8.8111, 1.6719, 6.9688, 6.0000, 49.1544, 9.0700, 10.3781, 12.6500, 50.2609, 3.0000, 0.0377, 0.6912
34, 21582, 3.9580, 4.0000, 0.0007, 0.0276, 5.6000, 0.4286, -693.2500, 2180.4751, 18.5000, 23.8000, 0.0003, 0.4754, 249.9328, 0.7695, 0.1753, 17.0000, 0.0390, 9.8886, 1.5210, 6.4706, 3.1000, 54.0007, 8.1800, 11.6399, 14.5620, 40.0108, 5.0000, 0.0276, 0.6066
35, 22200, 4.4030, 4.0000, 0.0008, 0.0267, 7.9000, 0.3955, -481.7900, 1746.1864, 8.0000, 16.7500, 0.0003, 0.5177, 169.0056, 0.7821, 0.1618, 20.0000, 0.0281, 9.7565, 1.5224, 6.7761, 5.3000, 61.0397, 8.2700, 8.9067, 12.3716, 59.1696, 6.0000, 0.0281, 0.6454
36, 22950, 4.3100, 4.0000, 0.0008, 0.0279, 7.9000, 0.4100, -479.3300, 1830.3278, 8.0000, 16.6667, 0.0002, 0.4115, 211.9915, 0.8027, 0.1622, 35.0000, 0.0315, 10.4668, 1.4750, 6.7050, 5.0000, 65.1333, 8.0100, 8.3150, 11.6667, 47.1717, 9.0000, 0.0072, 0.5694
37, 24062, 4.3982, 4.0000, 0.0017, 0.0315, 9.2000, 0.3894, -402.4500, 1547.1451, 6.0000, 14.1250, 0.0005, 0.4298, 172.1194, 0.7871, 0.1544, 24.0000, 0.0345, 9.8498, 1.6549, 6.9912, 5.1000, 52.4964, 7.8600, 9.4462, 12.7296, 58.0992, 7.0000, 0.0270, 0.6116
38, 24731, 4.3273, 4.0000, 0.0051, 0.0219, 8.4000, 0.4182, -527.8700, 1059.0809, 8.5000, 18.3333, 0.0015, 0.3966, 208.0856, 0.7492, 0.1567, 16.0000, 0.0376, 8.8635, 1.6727, 7.0364, 3.1000, 46.7139, 6.7200, 11.2982, 16.0606, 48.0571, 4.0000, 0.0721, 0.6379
39, 25052, 4.3529, 4.0000, 0.0006, 0.0242, 6.7000, 0.4771, -553.6000, 2080.7720, 6.5000, 19.1250, 0.0002, 0.4472, 182.8633, 0.7947, 0.1691, 28.0000, 0.0290, 10.2367, 1.4379, 6.1242, 3.1000, 65.7761, 8.3100, 8.8361, 11.0487, 54.6857, 5.0000, 0.0121, 0.5839
40, 25882, 4.7523, 4.0000, 0.0014, 0.0230, 9.8000, 0.4312, -628.9500, 1407.4044, 15.5000, 21.8000, 0.0004, 0.4554, 176.9770, 0.8254, 0.1516, 13.0000, 0.0429, 9.6472, 1.8440, 6.0826, 7.2000, 28.7025, 9.2300, 14.6716, 18.2613, 56.5045, 12.0000, 0.0000, 0.6339
41, 26537, 4.8393, 5.0000, 0.0025, 0.0204, 10.7000, 0.3393, -811.2800, 1744.3191, 16.0000, 28.0000, 0.0008, 0.5517, 237.8121, 0.8163, 0.1458, 10.0000, 0.0671, 8.5314, 1.8571, 6.9107, 3.1000, 21.3007, 10.2000, 17.2443, 21.9143, 42.0500, 7.0000, 0.0175, 0.7069
1, 0, 3.0000, 3.0000, 0.0025, 0.0000, 4.2000, 0.0000, -1056.2100, 1732.0342, 16.0000, 36.0000, 0.0008, 0.6842, 124.6537, 0.7018, 0.1871, 0.0000, 0.0643, 7.5016, 1.6667, 8.3333, 3.1000, 62.7900, 6.6700, 5.2467, 18.8444, 80.2222, 0.0000, 0.0643, 0.8158
2, 18, 3.7500, 3.0000, 0.0023, 0.0417, 5.3000, 0.3750, -743.8700, 1916.7650, 12.0000, 25.5000, 0.0008, 0.5741, 137.1742, 0.7403, 0.1783, 7.0000, 0.0736, 8.2895, 1.4792, 6.5625, 7.2000, 57.3375, 7.5300, 11.2242, 15.6902, 72.9000, 1.0000, 0.0426, 0.7407
3, 260, 3.8662, 4.0000, 0.0008, 0.0340, 5.6000, 0.4014, -514.1600, 1745.3130, 8.5000, 17.7500, 0.0002, 0.4238, 164.0279, 0.7633, 0.1755, 21.0000, 0.0245, 10.2045, 1.3380, 6.5704, 3.1000, 75.6216, 7.2400, 7.1212, 10.1986, 60.9652, 9.0000, 0.0272, 0.5828
4, 997, 4.0935, 4.0000, 0.0015, 0.0114, 6.6000, 0.3738, -621.0100, 1550.5296, 11.0000, 21.4000, 0.0004, 0.5089, 117.9847, 0.8000, 0.1691, 31.0000, 0.0390, 9.3489, 1.5234, 7.4299, 6.7000, 56.2374, 8.7900, 10.7317, 13.0460, 84.7568, 6.0000, 0.0195, 0.6875
5, 1614, 4.0111, 4.0000, 0.0008, 0.0232, 5.3000, 0.4000, -655.1200, 2789.8820, 11.0000, 22.5000, 0.0003, 0.5532, 172.0235, 0.7600, 0.1768, 13.0000, 0.0211, 9.2241, 1.3889, 6.0889, 3.1000, 66.4975, 8.4500, 9.5739, 12.1111, 58.1316, 2.0000, 0.0400, 0.6809
6, 2091, 4.0714, 4.0000, 0.0007, 0.0222, 6.8000, 0.4026, -747.0500, 2342.1830, 11.0000, 25.6667, 0.0003, 0.4444, 149.3675, 0.7769, 0.1682, 32.0000, 0.0164, 10.2224, 1.5130, 6.4740, 6.4000, 52.7846, 7.8300, 12.2732, 14.4225, 66.9490, 7.0000, 0.0327, 0.5864
7, 2949, 4.0582, 4.0000, 0.0003, 0.0255, 6.2000, 0.4051, -823.2800, 1884.8691, 11.0000, 28.2143, 0.0001, 0.3333, 140.6911, 0.7934, 0.1729, 83.0000, 0.0294, 11.2536, 1.4380, 6.5215, 5.4000, 56.5448, 7.7800, 12.3817, 15.2351, 71.0777, 12.0000, 0.0082, 0.4853
8, 5027, 3.9222, 4.0000, 0.0011, 0.0235, 6.0000, 0.4111, -876.3600, 1896.3484, 14.5000, 30.0000, 0.0003, 0.5054, 196.5545, 0.7825, 0.1727, 20.0000, 0.0384, 9.4058, 1.5444, 6.1111, 6.4000, 45.7250, 8.3500, 14.3344, 18.2222, 50.8765, 3.0000, 0.0213, 0.6452
9, 5498, 3.8824, 4.0000, 0.0017, 0.0361, 6.9000, 0.2353, -2386.9900, 2277.1237, 40.0000, 81.0000, 0.0004, 0.5488, 178.4652, 0.7859, 0.1800, 1.0000, 0.0316, 9.0105, 1.7059, 7.4706, 8.8000, 45.2624, 11.1200, 11.1694, 36.8444, 56.0333, 3.0000, 0.0146, 0.6951
10, 5583, 4.2367, 4.0000, 0.0005, 0.0247, 5.8000, 0.4300, -1314.5100, 1839.9597, 27.0000, 44.8000, 0.0001, 0.4097, 165.3438, 0.7768, 0.1749, 41.0000, 0.0325, 10.6380, 1.4879, 6.3237, 5.7000, 38.9357, 8.6400, 18.1135, 23.2771, 60.4800, 9.0000, 0.0228, 0.5507
